X,Y,OBJECTID,POLLUTANT_NAME,CONCENTRATION,UNIT,START_DATE,END_DATE,LONGITUDE,LATITUDE,SE_ANNO_CAD_DATA
592302.1131,4790127.5198,468,O3,32.9972886472823,ppb,2022/07/22 04:00:00+00,2022/08/05 04:00:00+00,-79.86280419,43.2583048,
596637.4737,4787438.1588,470,O3,36.338299009346,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.80987352,43.23354973,
602806.9252,4785716.6192,471,O3,41.3991016841771,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.73423282,43.21723593,
606513.1455,4786732.6795,472,O3,39.2098877273552,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.68841696,43.22586897,
606513.1455,4786732.6795,473,O3,42.2161570161559,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.68841696,43.22586897,
598988.3868,4792138.5669,474,O3,34.0649520432061,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.780083,43.275561,
593471.5036,4786167.6492,475,O3,33.709110737496,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.84907103,43.2225104,
611166.7163,4786241.6496,476,O3,35.4845196607937,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.63122837,43.22077739,
600410.7348,4787950.8191,477,O3,38.7649690547246,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.76332148,43.23767219,
590229.6809,4788139.7643,478,O3,31.4085691794842,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.888658,43.24066,
584226.838,4786080.6915,479,O3,30.7456377249634,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.962896,43.222816,
578848.2205,4805048.6215,480,O3,27.2591232977003,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-80.0263923,43.39417123,
582590.7005,4805122.5212,481,O3,28.9028385981068,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.98017651,43.39443383,
588526.2322,4797615.4809,482,O3,31.604862913935,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.90811047,43.32617183,
589077.5825,4799103.771,483,O3,32.975807904672,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.9010697,43.33950565,
588364.4019,4790444.2895,484,O3,33.1308605667536,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.91125863,43.26162866,
588562.2305,4790000.2801,485,O3,29.4803432369924,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.908893,43.257608,
581617.4243,4792689.2126,486,O3,26.1638808018475,ppb,2022/07/21 04:00:00+00,2022/08/04 04:00:00+00,-79.99404246,43.28260126,
592732.0027,4787618.4994,487,O3,27.1029808412618,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85793096,43.23566355,
592369.1731,4787413.4187,488,O3,33.1659664548952,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.86243298,43.23386174,
590229.6809,4788139.7643,489,O3,27.8367162254891,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.888658,43.24066,
589524.8029,4786744.0887,490,O3,31.5192227987897,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.89756482,43.22817867,
583975.5413,4786575.5789,491,O3,29.7069779829403,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96591446,43.22729961,
583975.5413,4786575.5789,492,O3,28.593359062598,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96591446,43.22729961,
588562.2305,4790000.2801,493,O3,22.918987309529,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.908893,43.257608,
584031.7617,4791349.3392,494,O3,23.8110299978817,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96449437,43.27027259,
568963.119,4788661.3186,495,O3,27.8273928540529,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-80.1504964,43.24760065,
590732.4682,4799786.0274,496,O3,34.4783808294734,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.88054467,43.34544992,
598382.4139,4788361.5488,497,O3,26.5197928724569,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.78822386,43.24163717,
598382.4139,4788361.5488,498,O3,29.4916337769133,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.78822386,43.24163717,
603797.2953,4786611.2985,499,O3,34.2536393701806,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.721874,43.22515473,
596877.504,4775284.6083,500,O3,30.8992853908817,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.80904684,43.12410228,
593168.883,4783109.3179,501,O3,26.5584308755664,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85331248,43.19501381,
592553.8335,4783842.3979,502,O3,31.5906420471572,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.86075801,43.20168934,
593133.9734,4785665.3182,503,O3,32.0543126634127,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85331104,43.21802968,
591159.6425,4786016.0985,504,O3,33.1532637084653,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.87755694,43.22142881,
598988.3868,4792138.5669,505,O3,30.8791742532179,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.780083,43.275561,
597538.8541,4788492.8791,506,O3,30.7204607072593,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.7985885,43.24292908,
597214.8438,4789953.299,507,O3,29.9540615726848,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.80232094,43.25611868,
591704.2428,4788810.6394,508,O3,25.4302295990501,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.87038793,43.24652199,
594324.3433,4790506.8399,509,O3,27.3018827079125,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.83782959,43.26146938,
592302.1131,4790127.5198,510,O3,27.4483127954219,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.86280419,43.2583048,
594945.9436,4788495.4327,511,O3,27.1938933285764,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.830519,43.243283,
591704.2428,4788810.6394,512,O3,27.6544550887641,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.87038793,43.24652199,
591885.6504,4790015.162,513,O3,30.8797726382852,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.86795292,43.25734414,
594137.9374,4791465.3851,514,O3,28.0103097835376,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.83996196,43.2701223,
590171.9124,4789500.9487,515,O3,23.5841823848829,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.8891467,43.25292166,
598988.3868,4792138.5669,516,O3,25.4472510197608,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.780083,43.275561,
599614.2847,4791044.3303,517,O3,22.250305421719,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.77256927,43.26562752,
602139.6751,4786082.209,518,O3,27.1252414614127,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.74237846,43.22061777,
600030.9575,4782822.5997,519,O3,26.6982884006197,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.768927,43.191555,
600030.9575,4782822.5997,520,O3,25.1977310575629,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.768927,43.191555,
593205.8633,4784604.3781,521,O3,24.1471297189999,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.85260519,43.20846922,
593965.813,4787971.0586,522,O3,24.5563188589277,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.84267854,43.2386849,
592200.9631,4791696.69,523,O3,23.9267785978028,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.86378741,43.27244426,
594137.9374,4791465.3851,524,O3,22.1571692906034,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.83996196,43.2701223,
597787.0243,4787696.2788,525,O3,27.3913606747969,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.79567366,43.23572537,
597787.0243,4787696.2788,526,O3,25.3224266440822,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.79567366,43.23572537,
599296.7645,4788804.5694,527,O3,24.6092649086862,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.77688451,43.24550569,
594945.9436,4788495.4327,528,O3,22.672687016588,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.830519,43.243283,
593078.9131,4788682.6292,529,O3,19.4501071626273,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.85347967,43.24520108,
592302.1131,4790127.5198,530,O3,23.3245094240047,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.86280419,43.2583048,
590229.6809,4788139.7643,531,O3,23.0219828971957,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.888658,43.24066,
588363.0256,4788426.4551,532,O3,20.2490634444532,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.91159918,43.24346213,
585944.7946,4785557.4267,533,O3,25.4555318967215,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9418274,43.21791123,
588771.0824,4780863.588,534,O3,32.6879034218395,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.90778963,43.17532481,
590454.7523,4786961.5491,535,O3,29.846002325325,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.8860796,43.23002555,
580296.2908,4783063.3573,536,O3,25.2250874008139,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-80.01172522,43.19607817,
583415.8815,4786790.469,537,O3,22.7788121677232,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9727726,43.22929641,
583415.8815,4786790.469,538,O3,22.3191625368983,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9727726,43.22929641,
586519.7321,4791093.029,539,O3,21.6582315035472,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.93388105,43.26768338,
588562.2305,4790000.2801,540,O3,19.2375190650308,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.908893,43.257608,
589793.2126,4791612.66,541,O3,18.6731913689822,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.89346685,43.27197859,
590274.843,4790626.7199,542,O3,19.9887321907567,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.88769441,43.26304464,
578768.57,4805355.2316,543,O3,26.1731273418732,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-80.02733152,43.39694006,
588562.2305,4790000.2801,546,O3,15.7697270581751,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.908893,43.257608,
588364.4019,4790444.2895,547,O3,16.4535153893633,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.91125863,43.26162866,
591136.0223,4790298.0297,548,O3,19.3469762421982,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.87713992,43.2599818,
591297.3725,4790288.5994,549,O3,16.9411272680735,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.87515391,43.25987737,
591861.1849,4789788.6021,550,O3,19.1402314242921,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86829206,43.25530742,
592006.3511,4790650.8167,551,O3,15.9163704163244,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86635997,43.26305216,
592006.3511,4790650.8167,552,O3,15.7255800991183,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86635997,43.26305216,
592302.1131,4790127.5198,553,O3,15.250246610041,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86280419,43.2583048,
594055.5934,4789553.7594,554,O3,18.3395381755811,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.84130292,43.25292254,
594137.9374,4791465.3851,555,O3,18.5461572513595,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.83996196,43.2701223,
598988.3868,4792138.5669,556,O3,21.7746821578462,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.780083,43.275561,
595330.1831,4789811.1695,557,O3,21.9608461295882,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.82555957,43.25507984,
595330.1831,4789811.1695,558,O3,22.982136949256,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.82555957,43.25507984,
595810.8039,4789041.6991,559,O3,20.0971664820103,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.81977348,43.24809153,
594945.9436,4788495.4327,560,O3,19.9031087379948,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.830519,43.243283,
596637.4737,4787438.1588,561,O3,21.6450894112557,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.80987352,43.23354973,
600410.7348,4787950.8191,562,O3,22.5828355547971,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.76332148,43.23767219,
611166.7163,4786241.6496,563,O3,24.0334265862489,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.63122837,43.22077739,
606513.1455,4786732.6795,564,O3,25.3367344782409,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.68841696,43.22586897,
602806.9252,4785716.6192,565,O3,25.7257227911246,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.73423282,43.21723593,
593471.5036,4786167.6492,566,O3,21.7553918134559,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.84907103,43.2225104,
593471.5036,4786167.6492,567,O3,22.0594584251428,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.84907103,43.2225104,
590229.6809,4788139.7643,568,O3,23.0913223663942,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.888658,43.24066,
584226.838,4786080.6915,569,O3,19.8177576815988,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.962896,43.222816,
581617.4243,4792689.2126,570,O3,22.8003328387804,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.99404246,43.28260126,
578848.2205,4805048.6215,571,O3,21.7206910860795,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-80.0263923,43.39417123,
582590.7005,4805122.5212,572,O3,19.7315635579132,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.98017651,43.39443383,
588526.2322,4797615.4809,573,O3,23.6030988559364,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.90811047,43.32617183,
589077.5825,4799103.771,574,O3,23.1815648708829,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.9010697,43.33950565,
591885.6504,4790015.162,575,O3,19.9985850859407,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.86795292,43.25734414,
592302.1131,4790127.5198,576,O3,19.6975741957024,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.86280419,43.2583048,
594324.3433,4790506.8399,577,O3,22.389350499106,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.83782959,43.26146938,
594137.9374,4791465.3851,578,O3,19.0557119970495,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.83996196,43.2701223,
594945.9436,4788495.4327,579,O3,20.6025977068933,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.830519,43.243283,
591159.6425,4786016.0985,580,O3,22.6079053242897,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87755694,43.22142881,
591704.2428,4788810.6394,581,O3,22.1838939417779,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87038793,43.24652199,
591704.2428,4788810.6394,582,O3,20.5344455217601,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87038793,43.24652199,
590171.9124,4789500.9487,583,O3,18.0066297056969,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.8891467,43.25292166,
588562.2305,4790000.2801,584,O3,20.1552187323166,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.908893,43.257608,
598988.3868,4792138.5669,585,O3,20.5450503313645,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.780083,43.275561,
597214.8438,4789953.299,586,O3,21.1075590296637,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.80232094,43.25611868,
592553.8335,4783842.3979,587,O3,23.2452765343737,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.86075801,43.20168934,
597538.8541,4788492.8791,588,O3,20.2572819481833,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.7985885,43.24292908,
597538.8541,4788492.8791,589,O3,19.322980322671,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.7985885,43.24292908,
598382.4139,4788361.5488,590,O3,22.8297969128911,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.78822386,43.24163717,
603797.2953,4786611.2985,591,O3,25.412442656934,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.721874,43.22515473,
596877.504,4775284.6083,592,O3,24.6807766522414,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.80904684,43.12410228,
568963.119,4788661.3186,593,O3,23.6050222565107,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-80.1504964,43.24760065,
593168.883,4783109.3179,594,O3,1.67461136991571,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.85331248,43.19501381,
592732.0027,4787618.4994,595,O3,3.23382002754838,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.85793096,43.23566355,
592369.1731,4787413.4187,596,O3,22.0717801499943,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.86243298,43.23386174,
590229.6809,4788139.7643,597,O3,24.6014571150165,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.888658,43.24066,
589524.8029,4786744.0887,598,O3,22.9833198340719,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.89756482,43.22817867,
583975.5413,4786575.5789,599,O3,21.5720779378841,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96591446,43.22729961,
583975.5413,4786575.5789,600,O3,21.2609291717771,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96591446,43.22729961,
584031.7617,4791349.3392,601,O3,18.8249830028973,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96449437,43.27027259,
602139.6751,4786082.209,602,O3,21.0824450021455,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.74237846,43.22061777,
594945.9436,4788495.4327,603,O3,14.0976466674198,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.830519,43.243283,
600030.9575,4782822.5997,604,O3,26.7421084626943,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.768927,43.191555,
597787.0243,4787696.2788,605,O3,16.206779926564,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.79567366,43.23572537,
594137.9374,4791465.3851,606,O3,16.4009383369854,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.83996196,43.2701223,
598988.3868,4792138.5669,607,O3,23.0025085291029,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.780083,43.275561,
599296.7645,4788804.5694,608,O3,18.4692904508504,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.77688451,43.24550569,
599296.7645,4788804.5694,609,O3,18.4067579734677,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.77688451,43.24550569,
578768.57,4805355.2316,610,O3,17.9727140143222,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-80.02733152,43.39694006,
586519.7321,4791093.029,611,O3,17.693347823101,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.93388105,43.26768338,
589793.2126,4791612.66,612,O3,15.7236073342796,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.89346685,43.27197859,
600030.9575,4782822.5997,613,O3,25.3300639002978,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.768927,43.191555,
588562.2305,4790000.2801,614,O3,14.6641596234975,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.908893,43.257608,
590274.843,4790626.7199,615,O3,15.0825110585334,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.88769441,43.26304464,
593205.8633,4784604.3781,616,O3,16.7896451771461,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.85260519,43.20846922,
595000.1238,4786561.1289,617,O3,21.5255844296983,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.83018497,43.22586195,
599614.2847,4791044.3303,618,O3,18.1288876353466,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.77256927,43.26562752,
592200.9631,4791696.69,619,O3,16.8492336372319,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.86378741,43.27244426,
592302.1131,4790127.5198,620,O3,14.195530309175,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.86280419,43.2583048,
592006.3511,4790650.8167,621,O3,12.7647091153454,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.86635997,43.26305216,
594137.9374,4791465.3851,622,O3,22.4791339601512,ppb,2023/01/21 05:00:00+00,2023/02/10 05:00:00+00,-79.83996196,43.2701223,
590229.6809,4788139.7643,623,O3,27.8683751216418,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.888658,43.24066,
594945.9436,4788495.4327,624,O3,24.1382415539463,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.830519,43.243283,
584226.838,4786080.6915,625,O3,24.875047274675,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.962896,43.222816,
581617.4243,4792689.2126,626,O3,12.2219470099361,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.99404246,43.28260126,
588526.2322,4797615.4809,627,O3,23.6231610915447,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.90811047,43.32617183,
611166.7163,4786241.6496,628,O3,25.5243030337237,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.63122837,43.22077739,
582590.7005,4805122.5212,629,O3,24.2485925804371,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.98017651,43.39443383,
594055.5934,4789553.7594,630,O3,23.7321334537204,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.84130292,43.25292254,
595810.8039,4789041.6991,631,O3,23.2161837855202,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.81977348,43.24809153,
591136.0223,4790298.0297,632,O3,22.2723069898243,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.87713992,43.2599818,
591297.3725,4790288.5994,633,O3,24.1095735489049,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.87515391,43.25987737,
592006.3511,4790650.8167,634,O3,19.3323483060613,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.86635997,43.26305216,
596637.4737,4787438.1588,635,O3,26.1704338475393,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.80987352,43.23354973,
578848.2205,4805048.6215,636,O3,25.654342388735,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-80.0263923,43.39417123,
592302.1131,4790127.5198,637,O3,24.7124126127264,ppb,2023/01/21 05:00:00+00,2023/02/10 05:00:00+00,-79.86280419,43.2583048,
595330.1831,4789811.1695,638,O3,24.8921771943208,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.82555957,43.25507984,
588562.2305,4790000.2801,639,O3,22.4646825020881,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.908893,43.257608,
600410.7348,4787950.8191,640,O3,31.618978971751,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.76332148,43.23767219,
596637.4737,4787438.1588,641,O3,24.7316443120219,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.80987352,43.23354973,
584226.838,4786080.6915,642,O3,25.6536117487787,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.962896,43.222816,
593471.5036,4786167.6492,643,O3,27.6441698100093,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.84907103,43.2225104,
598988.3868,4792138.5669,644,O3,27.7015075961634,ppb,2023/01/21 05:00:00+00,2023/02/10 05:00:00+00,-79.780083,43.275561,
606513.1455,4786732.6795,645,O3,26.4101424378551,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.68841696,43.22586897,
606513.1455,4786732.6795,646,O3,26.4110155292776,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.68841696,43.22586897,
589077.5825,4799103.771,648,O3,30.9575349307471,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.9010697,43.33950565,
602806.9252,4785716.6192,649,O3,28.3046211601155,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.73423282,43.21723593,
588364.4019,4790444.2895,650,O3,20.4364878561061,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.91125863,43.26162866,
592302.1131,4790127.5198,651,O3,26.1433028470377,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.86280419,43.2583048,
589524.8029,4786744.0887,653,O3,28.0441514413111,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.89756482,43.22817867,
603797.2953,4786611.2985,654,O3,32.5638101901791,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.721874,43.22515473,
593133.9734,4785665.3182,655,O3,32.9798152122909,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.85331104,43.21802968,
591704.2428,4788810.6394,656,O3,25.2514416307159,ppb,2023/03/02 05:00:00+00,2023/03/15 04:00:00+00,-79.87038793,43.24652199,
592732.0027,4787618.4994,657,O3,29.5703059155032,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.85793096,43.23566355,
592369.1731,4787413.4187,658,O3,29.3363758182359,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.86243298,43.23386174,
591159.6425,4786016.0985,659,O3,28.9072014125232,ppb,2023/03/05 05:00:00+00,2023/03/16 04:00:00+00,-79.87755694,43.22142881,
594324.3433,4790506.8399,660,O3,30.4601359874437,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.83782959,43.26146938,
597538.8541,4788492.8791,661,O3,30.2845925845759,ppb,2023/03/03 05:00:00+00,2023/03/16 04:00:00+00,-79.7985885,43.24292908,
